-75.1457942;8.3164988;school;Colegio Pablo VI
-76.4455909;3.234324;school;Cantarito
-74.3156098;5.0178447;school;Escuela vda. Naguy
-73.3336356;5.5021246;school;Instituto de Educacion Simon Bolivar
-75.2446075;4.4435733;school;Conservatorio Del Tolima
-74.1148015;4.7162947;school;Sicopedagogico Bolivia
-74.4512783;4.7392428;school;Cayunda
-76.5788884;2.471362;school;Colegio Gabriela Mistral
-74.82516;11.0415571;school;No hallado
-75.4828854;3.7235353;school;POLITECNICO TOLIMENSE
-72.96547;6.935045;school;Centro Educativo La Ceba
-74.1669201;4.5806091;school;Colegio Maypore
-74.0998703;4.6882949;school;No hallado
-73.6719925;6.0150281;school;Liceo Libre
-75.6231767;6.9210991;school;La Chorrera
-72.5995873;7.6121254;school;Rugrats
-74.5214654;5.0281009;school;Escuela Quebrada Honda
-74.5025054;5.0341019;school;Esc. de Cune
-73.0922328;7.0575631;school;FundaciÄÅn Colegio UIS
-73.1193278;7.0391362;school;Colegio EcolÄÅgico de Floridablanca
-75.4720826;5.0614424;school;Instituto Integrado La sultana
-72.6150259;7.5817099;school;Escuela La Colorada
-72.7878482;7.8803595;school;No hallado
-75.7897669;7.1565916;school;Escuela
-74.8953491;4.1471515;school;Escuela Libertador
-74.8950058;4.1459316;school;Colegio Nuestra SeÄ§ora de FÄtima
-72.3924196;5.3455406;school;Celai
-77.4662188;1.2068394;school;No hallado
-76.3926618;3.2192598;school;Escuela Las brisas
-76.8465274;7.5303017;school;Escuela Bella Rosa
-72.3926027;5.3457021;school;Golden Bridge
-75.4873392;5.4052553;school;SalÄÅn de mÄısica de la Banda SinfÄÅnica Estudiantil de Pio XI
-74.4766361;5.0093504;school;Colegio Divino Pastor
-74.4770578;5.0091375;school;Colegio Cristiano Integral
-72.5990322;7.5558897;school;Escuela Pantanos
-76.3057536;3.2125489;school;Escuela de Rio Negro
-74.9685755;4.0314762;school;Colegio Industrial
-74.9698469;4.0292288;school;Colegio Caldas
-74.0579497;4.6547325;school;IBRACO
-75.542418;6.2300749;school;Colegio La pastora
-75.5596332;6.2315989;school;InstituciÄÅn Educativa Loreto
-74.134453;4.5820002;school;Colegio Diego Colon
-75.544467;10.4209756;school;Escuela La Milagrosa
-73.3585317;8.2579849;school;Instituto TÄ˜cnico Industrial L.P.N
-74.0673647;4.6941868;school;Academia ECO (LocuciÄÅn-Oratoria)
-72.6581107;7.3639077;school;Escuela Normal Superior
-75.2797443;4.455453;school;InstituciÄÅn Educativa El Gallo
-76.4906082;3.5757861;school;InstituciÄÅn Educativa Mayor de Yumbo
-76.4904682;3.5812929;school;InstituciÄÅn Educativa JosÄ˜ MarÄ–a CÄÅrdoba
-76.4894128;3.5805138;school;Liceo Comercial
-76.489413;3.5781367;school;Colegio Colegio Cooperativo Tecnico Industrial Jose Antonio GalÄn
-76.4923686;3.5775102;school;Colegio Ciudad De Yumbo Colcy
-76.4938679;3.5836217;school;Colegio BÄsico Antonia Santos
-76.4909041;3.5831211;school;Sigmund Freud
-74.11639;4.517538;school;IED Brasilia
-76.4873201;3.5805243;school;Colegio Comfandi Yumbo
-76.4957155;3.5908734;school;Instituto Ceat General
-76.4942297;3.5863119;school;Colegio Mixto Emmanuel
-76.492658;3.5843228;school;Colegio Bautista
-76.4968209;3.5872542;school;Universidad del Valle
-74.0624785;4.6585329;school;Colegio Gimnasio Americano
-76.4900512;3.5789933;school;Colegio BÄsico Juan B. Palomino
-76.4597155;3.6561405;school;No hallado
-76.4921184;3.5877295;school;Escuela John F. Kennedy
-76.4923115;3.5875582;school;io Mixto Bolivariano
-76.4929073;3.5867979;school;Escuela Caldas
-76.9001409;2.2397978;school;No hallado
-76.8472909;2.1875918;school;Escuela la DepresiÄÅn
-72.6306526;2.5758759;school;La paz
-76.5112559;3.5927281;school;Colegio Gaia
-76.5102689;3.5901529;school;InstituciÄÅn Educativa Antonia Santos
-70.2064926;6.3007319;school;No hallado
-76.0515779;2.5534694;school;Escuela San Francisco
-74.0780159;4.659678;school;Universidad Distrital
-76.4525662;3.260124;school;Bocas del palo
-76.38366;3.2430204;school;CaÄ§as Mexico
-76.369414;3.2597095;school;SanjÄÅn Rico
-76.3864842;3.2223858;school;Guengue
-76.4137652;3.2159657;school;Los Bancos
-76.4300227;3.2135722;school;Perico Negro
-74.5756255;5.0550274;school;Esc. R. CajÄÅn
-75.0230538;5.1157419;school;No hallado
-75.022276;5.1146145;school;No hallado
-76.5114609;3.4743481;school;Guillermo Valencia
-76.5029701;3.462495;school;La Merced
-76.4875707;3.4578194;school;No hallado
-76.4817498;3.4484776;school;No hallado
-76.4803484;3.4535723;school;Vicente Borrero Costa
-76.4866128;3.4476566;school;Siete de Agosto
-76.4952595;3.448271;school;Juan de Ampudia
-76.5074445;3.446846;school;Las AmÄ˜ricas
-76.4952781;3.4445835;school;Alberto Carvajal Borrero
-76.5137552;3.4430834;school;Evaristo Garcia
-76.507614;3.4416982;school;Santa Fe
-76.5258785;3.4368674;school;Alfredo Vasquez Cobo
-76.5297276;3.4244614;school;Jose Maria Carbonell
-76.5254178;3.4217001;school;Joaquin de Caicedo y Cuero
-76.5362862;3.4136026;school;No hallado
-76.5300172;3.4094481;school;Jose MarÄ–a Vivas Balarcazar
-76.5200747;3.4203696;school;Agustin Nieto Caballero
-76.5149676;3.415178;school;Villa del Sur
-76.5144824;3.4316131;school;Ciudad de Cali
-76.5117963;3.4331907;school;Eva Riascos Plata
-76.5035121;3.4356688;school;Marice Sinisterra
-74.4197994;9.2315715;school;Santa Cruz de Mompos
-74.1019442;5.5296763;school;Colegio Departamental San Marcos
-74.1001002;5.5313689;school;Escuela Dptl Mixto San Marcos
-75.5545255;6.2351895;school;Institucion Educativa La Milagrosa
-73.4909304;5.3246788;school;Diego De Torres
-72.4608861;4.8781017;school;No hallado
-72.4809061;4.9257773;school;Escuela Llanolindo
-76.5181486;3.4319566;school;I.E.T.I. 10 de Mayo
-76.5139866;3.4351556;school;No hallado
-77.2261219;1.1311292;school;No hallado
-77.2397006;1.1401688;school;No hallado
-74.2243554;11.1930657;school;I.E.D. JosÄ˜ Laborde Gnecco
-73.6272278;4.1357711;school;Instituto TÄ˜cnico Industrial
-77.1645203;1.3650948;school;InstituciÄÅn Educativa Agropecuaria Veracruz
-72.7072054;2.5439234;school;No hallado
-75.581369;6.1653964;school;Colegio Pio V
-75.224632;4.4318968;school;colegio leonidas rubio villegas
-75.2086134;9.3617943;school;Escuelita
-75.6439659;6.1474538;school;Colegio Colombo FrancÄ˜s
-74.119203;4.5174122;school;Colegio Santa MarÄ–a de la Paz Sede A
-74.1191668;4.5172318;school;Colegio Santa MarÄ–a de la Paz (Sede B)
-75.8833743;5.2977498;school;No hallado
-76.3916091;3.1333232;school;No hallado
-77.2148368;2.0405322;school;No hallado
-74.1174052;4.6690548;school;mi gran casa azul
-74.0892747;4.6275603;school;Gimnasio Antonio NariÄ§o
-74.0718144;4.6331585;school;Academia de Artes Guerrero
-76.9814082;2.1196279;school;Segismundo Zapata Rios
-76.9872789;2.111668;school;SimÄÅn Bolivar
-76.4215128;2.3777401;school;Escuela vereda campamento
-76.5008056;3.4709812;school;No hallado
-76.5036285;3.4712707;school;No hallado
-76.5036124;3.4706095;school;InstitucioÄÅn Educativa TÄ˜cnica de Comercio SimÄÅn RodrÄ–gues
-76.5085735;3.4801859;school;No hallado
-76.5036339;3.4651538;school;No hallado
-76.7763967;2.0011791;school;No hallado
-75.7046176;6.3210191;school;Vereda la Suiza
-74.2051352;11.2313247;school;Colegio Gimnasio Bolivariano
-77.2764723;1.203262;school;Instituto Champagnat
-76.6755206;2.3459173;school;Belen
-74.1516247;11.2309045;school;Colegio San Francisco Javier
-74.1758391;11.2319851;school;Colegio Mayor del Caribe
-74.176279;11.2301645;school;Institucion Educativa Distrital Rodrigo de Bastidas
-74.1805311;11.239442;school;Colegio Maria Auxiliadora
-75.5783912;6.2778686;school;Escuela Sanvicente de Paul
-76.5262717;3.6625031;school;Colegio Jose Maria Santander
-72.5020259;7.8817515;school;FESC Cucuta
-72.5003769;7.8840156;school;Unisimon
-74.2210145;11.148073;school;Colegio Jesus Espeleta Fajardo
-74.0343965;4.7150764;school;CAEPI
-75.5368826;6.1199839;school;Colegio San Jose de las Vegas - Masculino
-75.5585368;4.8863802;school;Instituto Educativo Las Mangas Sede Potreros
-75.059432;5.0511578;school;InstituciÄÅn Educativa La Mejora
-76.4387946;3.1836297;school;Agua Azul
-74.0788432;4.6347422;school;Pre-universitario
-74.914509;4.2564277;school;Carlos Lleras Restrepo
-74.9514364;3.9825028;school;Barroso
-74.9473998;3.9640923;school;InstituciÄÅn Educativa Simon Bolivar
-73.129463;5.7154586;school;Escuela el Tunal
-72.9317015;6.9653043;school;Escuela Vereda BorbÄÅn
-73.1349768;5.6842262;school;Institucion Educativa El Cruce El Hato Tuta
-76.4900746;3.5855766;school;Colegio Bautista
-75.645438;4.4672227;school;Escuela La Paloma
-75.7077831;6.8927968;school;San Antonio
-75.6834501;6.9211028;school;Guayabal
-75.5951258;6.9768543;school;La LegÄ–a
-75.619742;6.9537488;school;El Filo
-73.0028572;6.8262948;school;Curos
-75.6566664;6.9730716;school;Santa Gertrudis
-75.6724732;6.9709455;school;Loma Grande
-75.7270132;6.8945997;school;San JuliÄn
-75.72782;6.8599947;school;Las Aguilas
-75.6636959;6.884809;school;Cruces
-75.618403;6.9786945;school;San Miguel
-75.6625029;7.0055131;school;El BujÄ–o
-75.6391709;6.9858636;school;El PeÄ§ol
-75.6436973;6.9673805;school;El morro
-75.6264303;6.9936034;school;La Cordillera
-75.6359383;6.9761813;school;Aguacatal
-75.594379;6.8935431;school;Sabanas
-75.7062649;6.9803163;school;La Linda
-75.7058787;6.9319233;school;El Granero
-75.6889614;6.9396683;school;Atezal
-75.7139799;6.9193937;school;Montebello
-75.672431;6.9358869;school;CaÄ§ausales
-75.6706626;6.9480097;school;Altaseco
-75.6482554;6.9318825;school;El Roble.
-75.6269292;7.0303716;school;La loma
-75.7211042;6.9335944;school;BioguÄ–.
-75.6657691;7.0024568;school;El CÄntaro.
-75.669515;6.9825701;school;Loma del Indio
-75.5347731;6.2381052;school;Escuela empresarial de educaciÄÅn - Esfuerzos de Paz
-75.1343325;4.3935792;school;Colegio Nuestra SeÄ§ora de Fatima Policia Nacional
-76.4670188;3.1789411;school;Colegio SenÄÅn Fabio Villegas
-76.4582201;3.171424;school;Maria Inmaculada
-76.6124698;2.4469061;school;Pio XII
-76.6433039;3.0475896;school;Escuela de El Cascajal
-75.3986742;9.3082993;school;Centro Educativo El ParaÄ–so
-75.3972886;9.2978985;school;Centro Educativo San Luis
-75.3802668;9.3083603;school;CENTRO EDUCATIVO SUMMERHILL
-75.3799599;9.2950734;school;CENTRO EDUCATIVO MIS PRIMERAS LETRAS
-75.392632;9.2967996;school;CENTRO EDUCATIVO SAN RAFAEL
-75.3934285;9.2983449;school;COLEGIO DEL SAGRADO CORAZON DE JESUS
-75.3959815;9.297575;school;ESCUELA LA TRINIDAD
-75.3970707;9.3164284;school;IE JUANITA GARCÄçA MANJARREZ
-75.3963421;9.2958388;school;INSTITUTO EL MUNDO DE LOS NIÄ?OS
-75.4061939;9.2814639;school;Instituto Mis Primeras Ilusiones
-75.4052545;9.2959191;school;CENTRO EDUCATIVO CREARTE
-75.402849;9.2929719;school;JARDIN INFANTIL MUNDO MAGICO
-75.3981825;9.3055821;school;LICEO CELESTIN FREINETT
-75.3963225;9.307167;school;KINDER TIA ENY
-76.5397984;3.2573841;school;Escuela Manuel Villegas
-76.5413931;3.2586611;school;Angel Maria Camacho
-76.5342133;3.2568976;school;Ceti
-76.7870744;2.2968112;school;Escuela BerlÄ–n
-76.7975965;2.2808361;school;Escuela El Retiro
-76.5356042;3.2530553;school;Escuela Nuestra SeÄ§ora del Portal
-76.5471142;3.2565351;school;Colegio Gymnasio Moderno
-76.5429691;3.2654444;school;Colegio Institucion Educativa EspaÄ§a
-76.5421679;3.2656237;school;Colegio Central
-76.5420609;3.2651785;school;Escuela Manuel Beltran
-76.540898;3.2639523;school;Colegio Simon Bolivar
-73.5794818;11.217139;school;Seyviaka
-76.2862949;3.9263486;school;Universidad Antonio NariÄ§o
-76.2275908;3.9943909;school;Escuela Policarpa Salavarrieta
-72.5198608;7.9315881;school;"Institucion Educativa Camilo Daza ""sede Cristo Rey"""
-75.0259951;5.0075532;school;InstituciÄÅn Educativa Las Pavas
-76.8326468;2.2339103;school;PinzÄÅn
-76.797128;2.2457938;school;No hallado
-72.5229617;7.9095623;school;colegio juventudes unidas
-72.4723588;7.8320914;school;Colegio General Santander
-72.4768535;7.8310104;school;Colegio San Antonio de Padua
-72.4712235;7.8336071;school;InstituciÄÅn Educativa Colegio Manuel Antonio Rueda Jara
-72.4757871;7.8898614;school;Colegio Pablo Correa Leon
-72.4763879;7.8911632;school;Escuela Maria Auxiliadora
-72.4620944;7.8954486;school;Sede Club de Leones
-72.4695979;7.9041043;school;InstituciÄÅn Educativa SimÄÅn Bolivar
-72.4718375;7.9022008;school;Colegio Primero de Mayo
-72.462077;7.8926842;school;Andino Bilingue School
-72.472045;7.8340497;school;InstituciÄÅn Educativa MarÄ–a Inmaculada
-72.4652402;7.8305848;school;Sede General Santander
-72.4704817;7.8321376;school;Colegio Santisima Trinidad
-72.4704335;7.8388576;school;Sede Santander
-72.4682091;7.9003313;school;Colegio Hernando Acevedo
-72.5134231;7.8245671;school;InstituciÄÅn Educativa Colegio Once de Noviembre
-72.483672;7.8931102;school;Colegio Carlos PÄ˜rez Escalante
-72.4749816;7.8865213;school;PrÄ–ncipe de Paz
-72.4722941;7.8797808;school;Sede Guillermo leÄÅn Valencia
-72.4769582;7.8372937;school;Cristo Rey
-72.4732379;7.8242876;school;San Pedro
-72.4760475;7.8229192;school;Liceo Mixto SimÄÅn BolÄ–var
-72.4714628;7.8336191;school;Manuel AntÄÅnio Rueda
-72.4853996;7.8838353;school;Misael Pastrana Borrero
-72.4930076;7.8933996;school;Colegio Nuestra SeÄ§ora de FÄtima
-72.4915511;7.8957136;school;Colegio Seminario Menor
-72.4928681;7.8936121;school;Colegio de la PolicÄ–a
-72.5291958;7.9100935;school;Colegio Departamental Integrado Juan Atalaya
-72.5139433;7.908922;school;Colegio EspÄ–ritu Santo
-72.4715313;7.831828;school;Colegio Integrado Crecer y Crear
-72.5001021;7.9002072;school;colegio montesori
-75.0431223;3.9683543;school;InstituciÄÅn Educativa Palmar Arenosa
-73.7442698;9.659053;school;Sabanita
-73.7466307;9.6635275;school;Conalpa
-73.751169;9.6598256;school;Sta Rosa
-73.7456221;9.6633688;school;Amarfloc
-75.9962134;4.7955158;school;Colegio Parroquial Nuestra SeÄ§ora de Fatima
-72.4967975;7.9007949;school;Gimnasio amerciano juega rie y aprende
-72.4967825;7.9047214;school;Unisistemas
-73.3242555;5.4343047;school;El Rosal
-75.5695074;4.6384867;school;Carlos Lleras Restrepo
-74.0965724;11.1105069;school;No hallado
-76.8975125;2.7529736;school;Las Palmas
-72.4974782;7.8924411;school;No hallado
-75.8049984;5.7458;school;No hallado
-75.7897757;5.7800399;school;No hallado
-74.0990194;4.8193692;school;IED Enrique Pardo Parra
-74.1036782;4.8147296;school;Gimnasio Fuentes del Rio
-76.5572704;7.7458968;school;Escuela
-76.630163;2.4435452;school;SEDE DIVINA MADRE
-76.6308216;2.4463679;school;SEDE 31 DE MARZO
-76.2845316;3.2683394;school;No hallado
-74.1474159;4.6897928;school;Jardin Mi Segundo Hogar ICBF
-76.5158176;7.2516029;school;Esc. Chontadural
-75.6365983;6.1628667;school;Colegio Divino Salvador
-75.5624256;6.2368785;school;Escuela de Criptomonedas
-77.8862165;2.5678245;school;No hallado
-74.9933226;5.2531804;school;IE Las Camelias
-75.6397622;6.1771574;school;Escuela de MÄısica El Limonar
-75.6304221;6.1730703;school;No hallado
-75.6358533;6.174765;school;No hallado
-74.5628039;4.6894954;school;Concordia
-73.7551404;3.1236163;school;Colegio Adventista
-73.7519746;3.1244043;school;Colegio Antonio NariÄ§o
-74.0965378;4.5555969;school;Escuela Distrital La Colmena
-77.0470725;1.8295372;school;Piedra Grande
-73.3512603;4.5121424;school;Escuela Policarpa Salavarrieta
-74.4541535;4.6356335;school;colegio Francisco Julian Olaya
-74.5055441;4.0634117;school;IE Quebrada Grande
-70.7659451;7.0842204;school;Centro Educativo Andres Bello
-73.313892;5.3388468;school;Escuela FarquentÄ
-73.3125026;5.3527737;school;Escuela guacamayas
-73.3253797;5.3373383;school;InstituciÄÅn Educatia Agropecuaria El Escobal
-76.0455071;2.5826451;school;InstituciÄÅn educativa microempresarial agropecuaria - sede principal
-76.0468293;2.5818035;school;Instituto Microempresarial Agropecuario
-74.4913473;5.99935;school;InstituciÄÅn Educativa El Prado
-75.4943135;5.0672013;school;Colegio La AsunciÄÅn
-75.4943448;5.0657274;school;Colegio La AsunciÄÅn Bachillerato
-75.4943743;5.0678728;school;La AsunciÄÅn
-75.4235129;6.0784226;school;InstituciÄÅn Educativa Baltazar Salazar
-74.0982078;4.5948988;school;CRECER MÄrtires
-74.095855;4.5968179;school;I.E.D. Eduardo Santos
-72.8891125;4.1056134;school;Policarpa Salvarrieta
-72.6913754;4.1568782;school;No hallado
-75.7753107;5.5158119;school;Centro Educativo Los Chancos
-73.3208693;5.3538705;school;Pantano Largo
-75.507602;4.859846;school;Escuela La Linda
-73.3463674;5.3817049;school;Escuela Romazal
-73.3124524;5.3700091;school;Escuela el ComÄın
-73.7112598;5.4334905;school;Escuela de Tagua
-74.0679568;4.6318555;school;Escuela Automovilistica
-74.0680493;4.6316436;school;BQU Seguros - Academia de Conduccion
-72.7330414;8.6368158;school;Pueblo Nuevo
-74.0674212;4.714613;school;Colegio Talentos
-74.1515804;4.6351744;school;No hallado
-74.1526905;4.6335623;school;No hallado
-74.5196195;4.1247848;school;IE Lajas
-72.4942438;7.9100647;school;escuela guaimaral
-75.7040806;6.0389633;school;San Fernando
-76.8219488;2.0965853;school;Miraflores
-73.1026288;7.0694762;school;Colegio Panamericano
-76.1499196;6.341077;school;CER La Venta
-75.9989107;8.4490581;school;I.E. Miguel Antonio Caro
-73.0367665;5.8335037;school;No hallado
-76.9978258;2.5784943;school;Costa Nueva
-73.2342395;9.685526;school;Escuela Nueva Socomba
-73.2344395;9.684897;school;Escuela Socomba
-75.5977692;6.2169125;school;La Inmaculada Colegio Femenino
-76.1320721;6.313333;school;Jivan Cadavid
-74.1151185;4.6181709;school;Centro Educativo Roberto Morros B.
-76.8094652;2.116056;school;El Paraiso
-76.7995942;2.0980708;school;Albania
-76.8333785;2.1048749;school;La Carrera
-76.9596894;2.0034824;school;Buenos Aires
-76.9349075;1.9917012;school;Carbonero
-76.9304265;1.9659557;school;Carrizal
-75.9659341;5.9974107;school;No hallado
-76.1316929;6.3015885;school;CER Elena Benitez
-76.1371958;6.2249798;school;IER Valentina Figueroa
-76.1352034;6.3264615;school;No hallado
-76.4844831;2.7971902;school;Susana
-77.2379652;2.2756579;school;El Botafogo
-77.2323448;2.3841141;school;El Guayabal
-77.2475855;2.3590001;school;La Delgadita
-77.2282926;2.3652813;school;La Playa
-77.239698;2.2941129;school;Mirolindo
-74.1098215;4.508608;school;Colegio distrital Gran Yomasa
-76.5880424;3.4648536;school;No hallado
-77.1602826;1.8027797;school;Nuestra SeÄ§ora del Rosario
-77.164059;1.7941358;school;Nuestra SeÄ§ora del Rosario - Semillas
-77.0381549;2.2808882;school;Don Alonso
-77.1327792;2.2346527;school;Santa Rosa Baja
-77.4243346;3.0075493;school;Rotura
-76.8246121;2.8550855;school;Centro rural mixto MatecaÄ§a
-76.7936977;2.8586784;school;No hallado
-77.633583;0.8265153;school;InstituciÄÅn Educativa del Sur
-77.6346417;0.8230208;school;San Francisco de AsÄ–s
-74.0595512;4.7964335;school;Colegio Colombo Americano
-74.0603666;4.7951291;school;Colegio Clermont
-73.980048;7.8250621;school;Esc. Boque Bajo
-75.3821691;9.4637285;school;Institucion educati a coraza
-75.3683471;9.4617777;school;Centro educativo bajo Don Juan
-74.8860224;4.2418741;school;Escuela Puerta Blanca
-75.3317312;6.071426;school;"InstituciÄÅn Educativa ""El Progreso"""
-72.658348;8.6233972;school;No hallado
-74.138889;4.5949525;school;Academia colombiana de profesionales en seguridad
-74.1386937;4.5945829;school;Academia de conducir
-74.1391981;4.594893;school;Colegio ITEC
-72.7392334;8.6464056;school;Colegio Diversificado Domingo Savio
-76.9098513;2.7681143;school;No hallado
-76.9021372;2.7793069;school;No hallado
-74.061939;4.8567375;school;Colegio Stella Matutina
-74.1170434;4.7111988;school;Gimnasio pedagÄÅgico Celestin Freinet
-74.1000505;4.5704285;school;danilo cifuentes
-74.100214;4.5704021;school;primaria danilo cifuentes
-74.1332094;4.5949938;school;No hallado
-74.089985;4.7331811;school;Jardin del Bienestar Familiar
-74.2180202;4.577195;school;No hallado
-74.1782575;4.6304118;school;Colegio Britalia Sede D
-72.4966455;7.8839829;school;INGLES
-74.5842509;5.9748537;school;Institucion Educativa San Pedro Claver
-77.6345682;0.8295717;school;Champagnat
-76.2939564;1.8860243;school;IED Laureano GÄÅmez
-75.0219647;5.0699385;school;InstituciÄÅn Educativa Playa rica
-77.0046875;1.9217742;school;Guayavillas
-77.0085827;1.9695383;school;No hallado
-77.0021946;2.0456789;school;No hallado
-75.5367682;6.2966804;school;Escuela La Hermana Cira
-76.2287145;3.2543655;school;Hogar Infantil El Espejuelo
-76.2284279;3.2530684;school;InstituciÄÅn Educativa el Rosario
-76.2257308;3.2460464;school;InstituciÄÅn Educativa TÄ˜cnico Mariscal Sucre
-76.2284695;3.2571175;school;"Institucion Educativa Leopoldo Pizarro Gonzalez sede ""La Pola"""
-76.2285891;3.2576871;school;Leopoldo Pizarro
-76.2221381;3.2679817;school;Loceri
-76.2271717;3.2516604;school;SimÄÅn Bolivar
-75.4619484;10.4189525;school;InstituciÄÅn Educativa Luis Carlos GalÄn Sarmiento
-76.3532514;1.0089843;school;El Cerrito
-76.375752;1.0917319;school;El JardÄ–n
-76.386232;1.0432015;school;La Palmera
-76.2823288;1.1362091;school;Puerto Bello
-76.3897027;1.0474496;school;RumiÄ§aue
-76.1953116;1.1646204;school;Sabaleta
-76.1595369;1.1545648;school;Sinai
-76.2280864;1.136163;school;No hallado
-76.9880657;2.1112494;school;Francisco de Paula
-76.9861506;2.1090952;school;Mi Casita
-76.9833682;2.1088525;school;SimÄÅn Bolivar
-75.8877449;8.737621;school;InstituciÄÅn Educativa Cristobal ColÄÅn
-75.8911552;8.7364707;school;InstituciÄÅn Educativa General Santander
-77.6091023;1.3931393;school;Escuela San MartÄ–n de Pores
-76.059001;8.1797806;school;Liceo Fe y AlegrÄ–a
-76.0596734;8.1736162;school;Colegio Jose MarÄ–a Cordoba
-75.2692457;4.8794952;school;INSTITUCION EDUCATIVA LEPANTO SEDE LA CABAÄ?A
-75.1611897;4.903291;school;INSTITUCION EDUCATIVA LEPANTO SEDE LA GLORIA
-75.1921037;4.8991006;school;INSTITUCION EDUCATIVA LEPANTO SEDE SABANA LARGA
-75.2172605;4.8761382;school;INSTITUCION EDUCATIVA LEPANTO SEDE LAS NOVILLAS
-75.2244185;4.8986162;school;INSTITUCION EDUCATIVA LEPANTO SEDE SANTA BARBARA
-75.1729988;4.798516;school;INSTITUCION EDUCATIVA LEPANTO SEDE CANAAN
-77.7308113;0.9611252;school;I.E. Genaro Leon
-74.1922461;4.6251473;school;Clan Bosa la Libertad
-75.8948361;2.3902756;school;InstituciÄÅn Educativa San SebastiÄn
-75.4993856;5.0613844;school;Escuela Anexa a la Normal Superior
-73.5434208;5.5859431;school;InstituciÄÅn Educativa Nueva GeneraciÄÅn - SecciÄÅn Primaria
-73.5435073;5.5860554;school;InstituciÄÅn Educativa Nueva GeneraciÄÅn - SecciÄÅn Secundaria
-73.5416662;5.5843052;school;Colegio Mi PequeÄ§o Mundo
-73.5428826;5.5850242;school;Colegio MarÄ–a Montessori
-73.5185536;5.5644348;school;Escuela Arrayan Alto
-73.5312615;5.5535802;school;Escuela Quebrada Arriba
-75.4322773;5.7876534;school;InstituciÄÅn Educativa Manuel Canuto Restrepo
-75.428684;5.7882655;school;InstituciÄÅn Educativa Escuela Normal Superior
-73.559197;5.6051921;school;El Espinal
-73.5493524;5.5599543;school;Escuela El tintal
-75.189205;3.7260806;school;InstituciÄÅn Educativa Totarco Dinde
-75.1819199;3.7070774;school;InstituciÄÅn Educativa Totarco Tamarindo
-76.7410513;2.2613521;school;Santa Teresita
-76.2475203;3.6575088;school;InstituciÄÅn Educativa Jorge Isaac
-75.2483761;2.7525005;school;IE Nucleo El Guadual Sede Viso Mesitas
-75.8362239;2.3515907;school;Alto Coral Nueva Irlanda
-72.9091019;11.5335937;school;centro de desarrollo infantil
-75.4101262;10.3209958;school;InstituciÄÅn Educativa Felipe Santiago Escobar.
-75.4061481;10.3224106;school;Escuela Maria Auxiliadora
-76.2748142;3.6145175;school;Centro de FormaciÄÅn Integral Providencia
-72.9162624;11.5248016;school;No hallado
-76.2971655;3.6747428;school;IE Jorge Isaacs Sede Cincuentenario
-74.1848206;4.5984365;school;Centro Educativo Wilfrido Lehner
-74.4439584;4.5756674;school;Col. Deptal El Tequendama
-76.7809128;2.4164936;school;El Placer
-76.7803398;2.4184747;school;El Placer
-74.8450585;11.0174882;school;Colegio Sagrado Corazon
-75.6203891;3.8380808;school;Escuela La Holanda Hermosas
-73.9372809;4.9098454;school;Colegio Pablo VI
-74.8861833;10.8989446;school;Francisco de Paula Santander
-76.5122385;3.2353954;school;Colegio Terranova Comfandi
-74.0229141;4.7487752;school;COLEGIO DISTRITAL FRIEDRICH NAUMMAN SEDE A
-74.1171432;4.7094239;school;Hogar Comunitario Angelitos de Dios
-74.1776089;4.6287517;school;1
-74.1772605;4.6273865;school;No hallado
-74.9721339;5.268415;school;InstituciÄÅn Educativa La CabaÄ§a
-72.9096659;11.5465747;school;FIDELIA NARÄ?A NAVAS
-74.1080474;4.5532099;school;colegio Colombia viva sede A
-74.0659061;4.638361;school;Escuela Aeronautica de Colombia
-74.0660013;4.6383784;school;Multilingua
-75.620917;0.8759452;school;InstituciÄÅn Educativa Internando Escolar Rural Solita
-75.6189397;0.8723167;school;InstituciÄÅn Educativa Internando Escolar Rural SÄÅlita Sede Primaria
-74.8450328;1.3344893;school;Sede Educativa Atasio Girardot
-74.8484402;1.3375824;school;Institucion Educativa agroecoloico amazÄÅnico
-75.2510083;0.6984052;school;Colegio IECEM
-74.8398204;1.3333853;school;Institucion Educativa EL chaira Jose Maria Cordoba
-77.8440218;0.8120992;school;InstituciÄÅn Educativa Nuestro SeÄ§or del Rio
-77.8492492;0.8134156;school;Centro Educativo Chiles Centro
-77.2702352;1.2197079;school;Jardin Infantil
-77.2697484;1.2198916;school;Hermogenes Zarama
-77.8505129;0.8143175;school;IPS Mallama
-77.8564088;0.806405;school;Centro Educativo La Calera
-75.1989828;4.432982;school;No hallado
-75.1990102;4.4330233;school;IE Exalumnas de la PresentaciÄÅn
-76.2982384;3.5478393;school;univalle
-75.4649816;10.4085555;school;CDA
-73.9128753;4.9660828;school;San Luis Gonzaga - Entrada Principal
-75.5491013;6.255559;school;InstituciÄÅn educativa Escuela Normal Superior de MedellÄ–n
-75.4294176;6.0291979;school;No hallado
-74.0407557;4.7330575;school;colegio colsubsidio norte
-75.8665836;5.2035334;school;Colegio Juan Hurtado
-75.868791;5.1998285;school;Colegio Nuestra SeÄ§ora del Rosario
-75.8697888;5.1999033;school;Escuela General Santander
-75.8698022;5.2016449;school;Escuela SimÄÅn BolÄ–var
-75.8692309;5.2032823;school;Juanchitos
-75.8682203;5.1979726;school;Andres Escobar
-76.4817437;3.0131654;school;Liceo Pedagogico
